room_id,day,slot,course
UB-0105,Sat,2,MATH201
UB-0210,Sat,2,CS101
UB-1319,Sat,2,ENG101
UB-0401,Sat,2,ENG101
UB-0102,Sat,2,CS101
UB-0702,Sat,2,CS101
TP-0804,Sat,2,ENG101
TP-0312,Sat,2,CS101
TP-1502,Sat,2,CS101
TP-0904,Sat,2,CS101
TP-0202,Sat,2,ENG101
TP-0610,Sat,2,MATH201
UB-0411,Sat,2,CS101
TP2-0808,Sat,2,PHY102
UB-1208,Sat,2,MATH201
UB-1220,Sat,2,ENG101
UB-1305,Sat,2,MATH201
TP-0402,Sat,2,CS101
TP2-0816,Sat,2,PHY102
TP2-0105,Sat,2,ENG101
UB-1006,Sat,2,MATH201
TP-1403,Sat,2,MATH201
TP-0609,Sat,2,ENG101
UB-1216,Sat,2,ENG101
TP2-0601,Sat,2,MATH201
UB-0518,Sat,2,ENG101
TP2-1313,Sat,2,MATH201
UB-0417,Sat,2,MATH201
TP2-0108,Sat,2,ENG101
TP-0809,Sat,2,PHY102
TP-0801,Sat,2,CS101
TP2-1309,Sat,2,PHY102
UB-0718,Sat,2,MATH201
TP2-1403,Sat,2,CS101
UB-0820,Sat,2,ENG101
UB-0617,Sat,2,CS101
UB-0308,Sat,2,MATH201
UB-0216,Sat,2,MATH201
TP2-0208,Sat,2,ENG101
TP-0104,Sat,2,MATH201
UB-0505,Sat,2,ENG101
UB-0608,Sat,2,MATH201
TP2-0602,Sat,2,CS101
UB-0302,Sat,2,CS101
TP2-0101,Sat,2,CS101
UB-1513,Sat,2,PHY102
TP2-0820,Sat,2,MATH201
TP-1303,Sat,2,CS101
UB-0504,Sat,2,PHY102
TP2-0917,Sat,2,MATH201
UB-1214,Sat,2,MATH201
UB-0419,Sat,2,MATH201
TP2-1004,Sat,2,ENG101
UB-0309,Sat,2,MATH201
UB-0901,Sat,2,CS101
TP2-1416,Sat,2,PHY102
UB-0413,Sat,2,MATH201
TP2-1317,Sat,2,ENG101
UB-1317,Sat,2,ENG101
TP-0309,Sat,2,PHY102
TP2-1308,Sat,2,MATH201
TP2-1401,Sat,2,CS101
UB-1112,Sat,2,PHY102
TP-1512,Sat,2,CS101
TP2-0214,Sat,2,MATH201
TP-1412,Sat,2,CS101
TP2-0616,Sat,2,MATH201
UB-0120,Sat,2,ENG101
TP-0211,Sat,2,PHY102
TP-0909,Sat,2,PHY102
TP-1402,Sat,2,CS101
TP2-1210,Sat,2,CS101
UB-1414,Sat,2,MATH201
TP2-1212,Sat,2,ENG101
TP2-0116,Sat,2,CS101
TP-0210,Sat,2,MATH201
TP2-1318,Sat,2,PHY102
TP-1309,Sat,2,MATH201
UB-0117,Sat,2,ENG101
TP2-1513,Sat,2,ENG101
UB-1013,Sat,2,ENG101
UB-1516,Sat,2,MATH201
TP2-0007,Sat,2,CS101
UB-0607,Sat,2,PHY102
TP2-1202,Sat,2,PHY102
TP2-0813,Sat,2,CS101
TP2-0113,Sat,2,ENG101
UB-0807,Sat,2,MATH201
TP2-0814,Sat,2,MATH201
UB-0115,Sat,2,CS101
TP2-1119,Sat,2,CS101
TP2-1010,Sat,2,PHY102
TP-1010,Sat,2,PHY102
TP-0612,Sat,2,ENG101
TP-0111,Sat,2,CS101
TP-1311,Sat,2,PHY102
UB-0920,Sat,2,PHY102
TP2-1418,Sat,2,ENG101
UB-0420,Sat,2,CS101
UB-0916,Sat,2,CS101
TP2-0817,Sat,2,CS101
TP-0710,Sat,2,CS101
UB-1215,Sat,2,ENG101
UB-0706,Sat,2,ENG101
TP2-1007,Sat,2,ENG101
TP2-1006,Sat,2,CS101
TP2-1520,Sat,2,MATH201
UB-0219,Sat,2,PHY102
TP2-1208,Sat,2,PHY102
TP2-0020,Sat,2,PHY102
TP2-1011,Sat,2,CS101
TP-0603,Sat,2,CS101
TP-1001,Sat,2,MATH201
TP2-1502,Sat,2,MATH201
UB-1409,Sat,2,CS101
UB-1118,Sat,2,PHY102
UB-1413,Sat,2,MATH201
TP-0602,Sat,2,ENG101
TP2-0207,Sat,2,PHY102
UB-1117,Sat,2,ENG101
UB-1009,Sat,2,CS101
UB-1315,Sat,2,CS101
UB-1419,Sat,2,CS101
TP2-0111,Sat,2,CS101
UB-0907,Sat,2,MATH201
UB-0801,Sat,2,PHY102
TP-0304,Sat,2,PHY102
UB-1416,Sat,2,ENG101
UB-1109,Sat,2,PHY102
TP2-0102,Sat,2,ENG101
TP2-1409,Sat,2,MATH201
UB-0915,Sat,2,PHY102
UB-0304,Sat,2,MATH201
UB-1008,Sat,2,ENG101
UB-0412,Sat,2,PHY102
TP2-0809,Sat,2,CS101
TP2-0815,Sat,2,ENG101
UB-0719,Sat,2,ENG101
TP2-0614,Sat,2,CS101
TP2-1012,Sat,2,PHY102
UB-0112,Sat,2,MATH201
UB-1211,Sat,2,CS101
UB-0818,Sat,2,MATH201
TP2-0006,Sat,2,CS101
TP-1202,Sat,2,MATH201
UB-1311,Sat,2,CS101
TP-1110,Sat,2,MATH201
UB-0803,Sat,2,MATH201
UB-0407,Sat,2,PHY102
TP2-0915,Sat,2,MATH201
TP2-0212,Sat,2,PHY102
TP2-1410,Sat,2,MATH201
TP-0201,Sat,2,ENG101
UB-0503,Sat,2,CS101
TP2-1205,Sat,2,CS101
UB-0711,Sat,2,MATH201
UB-1207,Sat,2,CS101
UB-0506,Sat,2,MATH201
TP-0802,Sat,2,CS101
UB-1019,Sat,2,CS101
UB-0310,Sat,2,MATH201
UB-0215,Sat,2,PHY102
UB-0613,Sat,2,MATH201
TP-0110,Sat,2,MATH201
UB-0201,Sat,2,PHY102
TP2-0605,Sat,2,CS101
TP2-1501,Sat,2,ENG101
TP-1002,Sat,2,CS101
TP2-0107,Sat,2,PHY102
TP2-1206,Sat,2,PHY102
TP2-0919,Sat,2,ENG101
UB-1301,Sat,2,MATH201
TP2-1118,Sat,2,ENG101
TP-0412,Sat,2,MATH201
UB-1411,Sat,2,MATH201
UB-0710,Sat,2,MATH201
UB-0218,Sat,2,ENG101
UB-1508,Sat,2,ENG101
TP-0903,Sat,2,PHY102
TP-0511,Sat,2,ENG101
TP2-0803,Sat,2,ENG101
TP2-0608,Sat,2,PHY102
TP2-1407,Sat,2,PHY102
TP-0204,Sat,2,MATH201
TP2-0002,Sat,2,CS101
UB-0612,Sat,2,PHY102
UB-0119,Sat,2,CS101
TP2-0810,Sat,2,ENG101
UB-0306,Sat,2,ENG101
TP-1012,Sat,2,ENG101
TP2-1507,Sat,2,CS101
TP2-0118,Sat,2,MATH201
TP2-0120,Sat,2,PHY102
TP-0212,Sat,2,ENG101
UB-1308,Sat,2,MATH201
UB-0614,Sat,2,ENG101
UB-0303,Sat,2,ENG101
TP-1009,Sat,2,MATH201
UB-1217,Sat,2,MATH201
UB-0517,Sat,2,PHY102
UB-1116,Sat,2,MATH201
UB-1120,Sat,2,ENG101
TP-0704,Sat,2,PHY102
UB-1410,Sat,2,PHY102
UB-1310,Sat,2,PHY102
TP-0711,Sat,2,PHY102
TP2-0004,Sat,2,MATH201
UB-1316,Sat,2,MATH201
UB-0211,Sat,2,PHY102
TP-0411,Sat,2,PHY102
UB-1403,Sat,2,PHY102
TP-0504,Sat,2,CS101
UB-0214,Sat,2,PHY102
UB-0812,Sat,2,ENG101
TP2-1414,Sat,2,PHY102
UB-0606,Sat,2,CS101
TP2-0210,Sat,2,ENG101
UB-1404,Sat,2,ENG101
UB-1314,Sat,2,ENG101
TP2-0115,Sat,2,MATH201
TP2-1310,Sat,2,MATH201
TP2-1408,Sat,2,ENG101
UB-0311,Sat,2,MATH201
UB-1209,Sat,2,CS101
UB-1302,Sat,2,ENG101
UB-0103,Sat,2,PHY102
TP-1301,Sat,2,ENG101
UB-0410,Sat,2,MATH201
TP2-0012,Sat,2,ENG101
UB-1313,Sat,2,ENG101
TP2-0114,Sat,2,PHY102
TP-1302,Sat,2,CS101
UB-1420,Sat,2,PHY102
TP2-0618,Sat,2,ENG101
UB-0811,Sat,2,MATH201
UB-1115,Sat,2,PHY102
TP2-0206,Sat,2,CS101
TP2-1215,Sat,2,PHY102
TP2-1413,Sat,2,CS101
TP2-1219,Sat,2,MATH201
TP-1102,Sat,2,ENG101
UB-0616,Sat,2,PHY102
TP2-0013,Sat,2,MATH201
UB-0805,Sat,2,CS101
UB-0806,Sat,2,CS101
TP-1204,Sat,2,PHY102
TP2-1512,Sat,2,CS101
TP-1411,Sat,2,CS101
UB-0316,Sat,2,ENG101
UB-0108,Sat,2,PHY102
TP-0911,Sat,2,ENG101
UB-0312,Sat,2,MATH201
UB-0204,Sat,2,ENG101
TP-0401,Sat,2,MATH201
TP2-1117,Sat,2,CS101
UB-1401,Sat,2,CS101
UB-0104,Sat,2,ENG101
TP2-1015,Sat,2,ENG101
TP2-1315,Sat,2,MATH201
UB-0415,Sat,2,ENG101
UB-0319,Sat,2,CS101
UB-0217,Sat,2,CS101
UB-1003,Sat,2,ENG101
TP2-0117,Sat,2,CS101
TP2-0204,Sat,2,ENG101
TP-0912,Sat,2,MATH201
TP2-1001,Sat,2,PHY102
TP-0910,Sat,2,CS101
TP-1210,Sat,2,PHY102
TP2-1303,Sat,2,CS101
UB-1406,Sat,2,MATH201
TP2-1404,Sat,2,ENG101
TP2-1508,Sat,2,ENG101
TP-1304,Sat,2,ENG101
UB-0501,Sat,2,MATH201
TP2-0905,Sat,2,PHY102
TP2-1003,Sat,2,ENG101
TP2-0209,Sat,2,ENG101
TP2-0901,Sat,2,ENG101
UB-0815,Sat,2,PHY102
UB-1011,Sat,2,ENG101
TP-0901,Sat,2,PHY102
UB-1020,Sat,2,PHY102
TP-0803,Sat,2,ENG101
TP2-1304,Sat,2,MATH201
TP2-0916,Sat,2,ENG101
UB-0917,Sat,3,MATH201
UB-1501,Sat,3,CS101
TP-0910,Sat,3,CS101
UB-1414,Sat,3,CS101
UB-0205,Sat,3,CS101
UB-0619,Sat,3,ENG101
TP2-1214,Sat,3,PHY102
UB-0702,Sat,3,CS101
TP-0710,Sat,3,CS101
TP2-1409,Sat,3,PHY102
TP2-1006,Sat,3,PHY102
TP2-1003,Sat,3,ENG101
UB-1106,Sat,3,ENG101
TP2-0016,Sat,3,ENG101
TP-0201,Sat,3,MATH201
TP2-0903,Sat,3,CS101
UB-0617,Sat,3,ENG101
TP2-1210,Sat,3,PHY102
TP2-1012,Sat,3,PHY102
TP-0109,Sat,3,PHY102
TP-0104,Sat,3,MATH201
TP2-1412,Sat,3,PHY102
TP2-0012,Sat,3,MATH201
UB-0510,Sat,3,MATH201
TP2-1306,Sat,3,MATH201
TP2-1109,Sat,3,ENG101
TP-0501,Sat,3,MATH201
UB-0916,Sat,3,CS101
UB-0411,Sat,3,CS101
UB-0718,Sat,3,MATH201
UB-0808,Sat,3,ENG101
UB-0215,Sat,3,ENG101
UB-1101,Sat,3,MATH201
UB-1008,Sat,3,ENG101
TP2-0214,Sat,3,MATH201
UB-1001,Sat,3,ENG101
UB-0304,Sat,3,PHY102
TP2-1509,Sat,3,MATH201
TP2-0809,Sat,3,PHY102
UB-1003,Sat,3,PHY102
TP-1102,Sat,3,MATH201
TP2-0912,Sat,3,CS101
TP2-1415,Sat,3,MATH201
TP2-0211,Sat,3,ENG101
TP2-1506,Sat,3,MATH201
UB-0919,Sat,3,ENG101
TP-1511,Sat,3,ENG101
TP2-1117,Sat,3,PHY102
UB-0517,Sat,3,CS101
UB-0117,Sat,3,CS101
TP-0303,Sat,3,MATH201
UB-0204,Sat,3,CS101
TP2-1302,Sat,3,CS101
UB-1112,Sat,3,CS101
UB-1306,Sat,3,PHY102
UB-1305,Sat,3,ENG101
UB-0211,Sat,3,CS101
UB-1511,Sat,3,PHY102
TP2-0206,Sat,3,MATH201
TP2-1303,Sat,3,MATH201
UB-1301,Sat,3,ENG101
TP-1301,Sat,3,MATH201
UB-0814,Sat,3,PHY102
UB-0920,Sat,3,MATH201
UB-0113,Sat,3,ENG101
UB-0614,Sat,3,MATH201
TP2-1503,Sat,3,CS101
TP2-0817,Sat,3,ENG101
TP2-0006,Sat,3,CS101
TP-1002,Sat,3,ENG101
TP2-1104,Sat,3,PHY102
UB-1011,Sat,3,ENG101
UB-0714,Sat,3,ENG101
UB-1508,Sat,3,MATH201
TP2-1501,Sat,3,PHY102
UB-0809,Sat,3,PHY102
UB-1410,Sat,3,CS101
TP2-1118,Sat,3,PHY102
TP-0610,Sat,3,CS101
UB-1114,Sat,3,MATH201
TP2-0612,Sat,3,ENG101
TP2-1519,Sat,3,MATH201
TP2-1212,Sat,3,ENG101
TP-1310,Sat,3,CS101
TP-0204,Sat,3,CS101
UB-1315,Sat,3,ENG101
UB-0220,Sat,3,ENG101
TP-0102,Sat,3,MATH201
TP2-0110,Sat,3,ENG101
TP-1510,Sat,3,PHY102
TP2-1009,Sat,3,MATH201
UB-0915,Sat,3,PHY102
TP-0403,Sat,3,MATH201
TP2-0810,Sat,3,PHY102
UB-1407,Sat,3,ENG101
TP2-1414,Sat,3,MATH201
UB-0114,Sat,3,MATH201
TP2-1413,Sat,3,CS101
TP2-1313,Sat,3,PHY102
TP-0401,Sat,3,CS101
UB-1010,Sat,3,MATH201
TP2-0119,Sat,3,CS101
UB-0320,Sat,3,MATH201
UB-0611,Sat,3,PHY102
TP-0609,Sat,3,PHY102
TP2-0108,Sat,3,ENG101
TP2-1205,Sat,3,MATH201
UB-0401,Sat,3,PHY102
UB-0608,Sat,3,PHY102
UB-0318,Sat,3,ENG101
TP2-0603,Sat,3,CS101
TP-1104,Sat,3,ENG101
UB-0907,Sat,3,MATH201
UB-0610,Sat,3,PHY102
UB-1002,Sat,3,PHY102
UB-1020,Sat,3,MATH201
TP2-0815,Sat,3,CS101
UB-0719,Sat,3,PHY102
UB-0203,Sat,3,ENG101
UB-0609,Sat,3,CS101
TP2-0111,Sat,3,PHY102
TP2-1114,Sat,3,PHY102
TP-0901,Sat,3,CS101
TP2-1216,Sat,3,MATH201
TP2-1008,Sat,3,ENG101
TP2-1408,Sat,3,PHY102
UB-1409,Sat,3,ENG101
TP-1110,Sat,3,ENG101
UB-0716,Sat,3,ENG101
UB-1216,Sat,3,CS101
UB-1113,Sat,3,PHY102
TP2-0002,Sat,3,ENG101
UB-1319,Sat,3,MATH201
UB-1013,Sat,3,MATH201
TP2-1315,Sat,3,CS101
TP2-1015,Sat,3,CS101
UB-0102,Sat,3,CS101
UB-0120,Sat,3,ENG101
TP2-0010,Sat,3,PHY102
UB-0306,Sat,3,ENG101
UB-1309,Sat,3,ENG101
UB-0819,Sat,3,CS101
UB-0208,Sat,3,MATH201
TP-1502,Sat,3,PHY102
TP-0809,Sat,3,MATH201
UB-1210,Sat,3,CS101
TP-0211,Sat,3,CS101
UB-1015,Sat,3,PHY102
TP-1402,Sat,3,CS101
TP2-1010,Sat,3,MATH201
UB-0604,Sat,3,PHY102
TP2-1418,Sat,3,MATH201
TP2-1203,Sat,3,MATH201
UB-0507,Sat,3,MATH201
TP2-1310,Sat,3,ENG101
UB-1518,Sat,3,CS101
UB-1016,Sat,3,ENG101
TP2-0217,Sat,3,MATH201
UB-1316,Sat,3,MATH201
TP2-0020,Sat,3,CS101
TP-0811,Sat,3,PHY102
UB-0720,Sat,3,ENG101
TP-0704,Sat,3,PHY102
TP2-0114,Sat,3,CS101
TP2-0605,Sat,3,MATH201
TP-1503,Sat,3,CS101
TP2-0007,Sat,3,PHY102
UB-0806,Sat,3,MATH201
UB-1119,Sat,3,PHY102
UB-0406,Sat,3,CS101
UB-0403,Sat,3,ENG101
TP2-0901,Sat,3,ENG101
UB-0816,Sat,3,ENG101
TP-1103,Sat,3,ENG101
TP-0904,Sat,3,ENG101
TP2-1402,Sat,3,MATH201
TP-1404,Sat,3,CS101
UB-1212,Sat,3,CS101
UB-0618,Sat,3,PHY102
TP-0509,Sat,3,ENG101
TP-0801,Sat,3,ENG101
TP2-0908,Sat,3,PHY102
TP-0909,Sat,3,PHY102
UB-0201,Sat,3,PHY102
UB-0209,Sat,3,ENG101
TP2-1308,Sat,3,CS101
TP-1501,Sat,3,ENG101
TP2-0218,Sat,3,PHY102
TP2-1002,Sat,3,ENG101
UB-0615,Sat,3,CS101
UB-0314,Sat,3,MATH201
UB-1202,Sat,3,CS101
TP2-0808,Sat,3,PHY102
UB-1502,Sat,3,MATH201
UB-0909,Sat,3,MATH201
TP-1309,Sat,3,MATH201
UB-1120,Sat,3,ENG101
UB-0513,Sat,3,MATH201
UB-1514,Sat,3,MATH201
TP2-0814,Sat,3,PHY102
TP-0611,Sat,3,MATH201
TP2-1518,Sat,3,CS101
TP2-0115,Sat,3,ENG101
UB-1118,Sat,3,PHY102
TP2-1511,Sat,3,ENG101
UB-1207,Sat,3,PHY102
TP2-1120,Sat,3,PHY102
TP2-1507,Sat,3,PHY102
TP2-1110,Sat,3,CS101
TP-0310,Sat,3,PHY102
TP2-1209,Sat,3,CS101
TP2-1201,Sat,3,MATH201
TP2-1314,Sat,3,ENG101
TP2-1301,Sat,3,CS101
TP2-0802,Sat,3,PHY102
TP2-1020,Sat,3,PHY102
TP-1009,Sat,3,PHY102
TP2-1312,Sat,3,PHY102
UB-0701,Sat,3,CS101
UB-1403,Sat,3,PHY102
TP2-0811,Sat,3,ENG101
TP2-0003,Sat,3,CS101
TP-0212,Sat,3,ENG101
TP2-0212,Sat,3,MATH201
UB-0202,Sat,3,PHY102
UB-1412,Sat,3,CS101
TP-1401,Sat,3,CS101
TP2-1014,Sat,3,PHY102
UB-0813,Sat,3,PHY102
UB-1203,Sat,3,ENG101
TP2-0117,Sat,3,ENG101
UB-0407,Sat,3,MATH201
UB-0509,Sat,3,MATH201
UB-0801,Sat,3,PHY102
TP2-0116,Sat,3,ENG101
UB-0311,Sat,3,PHY102
TP2-1318,Sat,3,ENG101
UB-0904,Sat,3,CS101
UB-1312,Sat,3,ENG101
UB-0902,Sat,3,CS101
TP-0311,Sat,3,MATH201
TP-0911,Sat,3,ENG101
UB-1214,Sat,3,CS101
UB-1401,Sat,3,ENG101
TP2-0608,Sat,3,MATH201
TP-0110,Sat,3,PHY102
TP-1003,Sat,3,ENG101
UB-0503,Sat,3,MATH201
TP-0111,Sat,3,ENG101
UB-0303,Sat,3,PHY102
TP-0903,Sat,3,CS101
TP2-0113,Sat,3,CS101
UB-1420,Sat,3,CS101
TP2-1207,Sat,3,CS101
TP-0402,Sat,3,MATH201
TP2-0819,Sat,3,CS101
TP2-0208,Sat,3,PHY102
TP2-0604,Sat,3,CS101
UB-0710,Sat,3,PHY102
UB-0514,Sat,3,MATH201
TP2-0907,Sat,3,CS101
UB-0914,Sat,3,MATH201
UB-1510,Sat,3,MATH201
TP2-1217,Sat,3,PHY102
UB-0316,Sat,3,CS101
UB-0616,Sat,3,CS101
TP2-0001,Sat,3,MATH201
UB-1519,Sat,3,CS101
UB-1411,Sat,3,PHY102
UB-0319,Sat,3,MATH201
TP-0504,Sat,3,CS101
UB-1006,Sat,3,PHY102
TP2-0220,Sat,3,ENG101
TP-0810,Sat,3,CS101
TP2-0909,Sat,3,CS101
UB-1404,Sat,3,CS101
TP-1411,Sat,3,PHY102
TP2-0807,Sat,3,ENG101
TP-0604,Sat,3,PHY102
TP2-0011,Sat,3,PHY102
UB-0415,Sat,3,CS101
UB-1504,Sat,3,CS101
UB-1513,Sat,3,CS101
TP2-0203,Sat,3,PHY102
TP2-1215,Sat,3,PHY102
TP2-1219,Sat,3,ENG101
TP2-1407,Sat,3,MATH201
UB-0520,Sat,3,MATH201
TP2-0602,Sat,3,PHY102
UB-1314,Sat,3,MATH201
TP-0601,Sat,3,ENG101
UB-0818,Sat,3,CS101
UB-0317,Sat,3,ENG101
TP2-1419,Sat,3,MATH201
TP2-0611,Sat,3,MATH201
TP2-0917,Sat,3,MATH201
TP-1001,Sat,3,CS101
TP-1304,Sat,3,PHY102
UB-1217,Sat,3,PHY102
UB-0707,Sat,3,ENG101
TP2-0219,Sat,3,CS101
TP-0302,Sat,3,PHY102
UB-1512,Sat,3,PHY102
UB-1117,Sat,3,MATH201
TP2-1119,Sat,3,CS101
UB-0706,Sat,3,MATH201
UB-1103,Sat,3,CS101
UB-0119,Sat,3,PHY102
TP-0409,Sat,3,ENG101
TP2-1211,Sat,3,MATH201
UB-0908,Sat,3,CS101
UB-0302,Sat,3,MATH201
TP2-1101,Sat,3,ENG101
UB-0603,Sat,3,MATH201
TP2-0618,Sat,3,PHY102
UB-0313,Sat,3,PHY102
TP2-1013,Sat,3,MATH201
TP-0412,Sat,3,ENG101
UB-0112,Sat,3,ENG101
TP-0404,Sat,3,MATH201
TP-1204,Sat,3,PHY102
TP2-1103,Sat,3,PHY102
UB-0404,Sat,3,ENG101
TP2-1505,Sat,3,CS101
TP2-1403,Sat,3,CS101
TP-0304,Sat,3,MATH201
TP2-0910,Sat,3,ENG101
UB-1009,Sat,3,PHY102
UB-1215,Sat,3,PHY102
TP2-0204,Sat,3,ENG101
TP2-1108,Sat,3,CS101
TP-0202,Sat,3,PHY102
TP2-0902,Sat,3,MATH201
TP-1504,Sat,3,CS101
TP2-0210,Sat,3,PHY102
UB-0207,Sat,3,MATH201
UB-0511,Sat,3,PHY102
UB-0620,Sat,3,CS101
TP-1311,Sat,3,ENG101
UB-0307,Sat,3,ENG101
UB-1318,Sat,3,MATH201
TP2-0619,Sat,3,PHY102
TP-0502,Sat,3,MATH201
UB-1218,Sat,3,CS101
UB-1515,Sat,3,MATH201
UB-1004,Sat,3,ENG101
TP2-1115,Sat,3,CS101
UB-0803,Sat,3,MATH201
UB-0216,Sat,3,ENG101
UB-0901,Sat,3,CS101
TP-0209,Sat,3,MATH201
UB-1307,Sat,3,MATH201
UB-0410,Sat,3,ENG101
UB-0913,Sat,3,PHY102
TP-0804,Sat,3,CS101
TP2-1106,Sat,3,PHY102
UB-1516,Sat,3,ENG101
UB-1220,Sat,3,PHY102
UB-1007,Sat,3,PHY102
TP2-1007,Sat,3,ENG101
TP-0512,Sat,3,PHY102
UB-1209,Sat,3,ENG101
TP2-0816,Sat,3,ENG101
TP2-0620,Sat,3,PHY102
TP-0101,Sat,3,ENG101
UB-0708,Sat,3,ENG101
UB-0414,Sat,3,ENG101
TP2-1102,Sat,3,MATH201
UB-0703,Sat,3,CS101
TP2-0616,Sat,3,PHY102
TP2-0801,Sat,3,MATH201
TP2-1512,Sat,3,MATH201
TP-0309,Sat,3,CS101
UB-1104,Sat,3,MATH201
TP-0802,Sat,3,ENG101
TP2-0906,Sat,3,ENG101
TP2-0601,Sat,3,PHY102
UB-0413,Sat,3,PHY102
UB-0408,Sat,3,ENG101
UB-1313,Sat,3,CS101
TP2-0201,Sat,3,ENG101
UB-0905,Sat,3,CS101
UB-0104,Sat,3,MATH201
TP2-0209,Sat,3,CS101
TP-1210,Sat,3,ENG101
TP2-1309,Sat,3,CS101
UB-0312,Sat,3,MATH201
UB-0116,Sat,3,ENG101
TP-1509,Sat,3,PHY102
UB-1303,Sat,3,ENG101
TP2-0617,Sat,3,CS101
UB-0115,Sat,3,PHY102
UB-1308,Sat,3,ENG101
TP2-0101,Sat,3,PHY102
TP2-0105,Sat,3,PHY102
TP2-1317,Sat,3,MATH201
UB-1520,Sat,4,ENG101
TP2-1203,Sat,4,PHY102
UB-0910,Sat,4,PHY102
UB-1113,Sat,4,MATH201
UB-0203,Sat,4,ENG101
TP-1409,Sat,4,PHY102
UB-0918,Sat,4,MATH201
TP2-0919,Sat,4,PHY102
UB-0618,Sat,4,ENG101
UB-0701,Sat,4,CS101
TP-1403,Sat,4,CS101
UB-1019,Sat,4,PHY102
UB-0412,Sat,4,MATH201
TP-0203,Sat,4,ENG101
TP2-1409,Sat,4,MATH201
TP-0802,Sat,4,ENG101
TP2-1018,Sat,4,CS101
UB-0605,Sat,4,CS101
UB-0804,Sat,4,PHY102
TP2-0907,Sat,4,PHY102
TP2-1511,Sat,4,MATH201
TP-0604,Sat,4,ENG101
TP2-1114,Sat,4,ENG101
TP2-0007,Sat,4,CS101
UB-1301,Sat,4,ENG101
TP-1101,Sat,4,CS101
TP2-0817,Sat,4,ENG101
TP2-1104,Sat,4,CS101
TP2-0617,Sat,4,ENG101
TP2-1111,Sat,4,PHY102
UB-0407,Sat,4,MATH201
TP2-1217,Sat,4,ENG101
UB-1120,Sat,4,PHY102
TP-1410,Sat,4,ENG101
TP-0710,Sat,4,ENG101
TP-0703,Sat,4,MATH201
UB-1220,Sat,4,ENG101
UB-0207,Sat,4,ENG101
TP-1302,Sat,4,MATH201
TP2-0607,Sat,4,PHY102
TP2-1418,Sat,4,ENG101
TP2-0120,Sat,4,PHY102
UB-0508,Sat,4,CS101
UB-0809,Sat,4,CS101
TP2-0016,Sat,4,PHY102
TP-1004,Sat,4,PHY102
TP2-1108,Sat,4,PHY102
TP2-0201,Sat,4,PHY102
TP2-1001,Sat,4,MATH201
UB-0418,Sat,4,MATH201
TP2-0916,Sat,4,MATH201
UB-1006,Sat,4,MATH201
TP2-1407,Sat,4,PHY102
TP2-1110,Sat,4,ENG101
UB-0220,Sat,4,PHY102
TP-0910,Sat,4,CS101
TP-0804,Sat,4,ENG101
UB-1114,Sat,4,MATH201
TP2-1311,Sat,4,MATH201
UB-1217,Sat,4,CS101
UB-1108,Sat,4,CS101
UB-1515,Sat,4,MATH201
UB-0509,Sat,4,PHY102
UB-0120,Sat,4,CS101
UB-0807,Sat,4,MATH201
UB-1204,Sat,4,PHY102
TP-1504,Sat,4,ENG101
UB-0206,Sat,4,CS101
TP2-0819,Sat,4,PHY102
TP-0403,Sat,4,PHY102
TP2-0101,Sat,4,PHY102
TP2-0019,Sat,4,PHY102
UB-0420,Sat,4,MATH201
TP2-0620,Sat,4,CS101
TP-0202,Sat,4,ENG101
TP2-1107,Sat,4,CS101
UB-0512,Sat,4,ENG101
UB-0402,Sat,4,ENG101
UB-1517,Sat,4,MATH201
TP2-1404,Sat,4,PHY102
TP-0809,Sat,4,CS101
TP2-1520,Sat,4,CS101
UB-0702,Sat,4,PHY102
UB-1409,Sat,4,CS101
UB-0513,Sat,4,MATH201
UB-0518,Sat,4,CS101
TP2-0012,Sat,4,PHY102
UB-0515,Sat,4,ENG101
UB-0403,Sat,4,CS101
UB-1009,Sat,4,CS101
TP2-1103,Sat,4,CS101
UB-1205,Sat,4,PHY102
UB-0311,Sat,4,CS101
TP-0812,Sat,4,ENG101
TP2-0014,Sat,4,ENG101
TP2-0202,Sat,4,ENG101
UB-0517,Sat,4,MATH201
UB-1303,Sat,4,MATH201
TP2-1201,Sat,4,MATH201
TP-1010,Sat,4,ENG101
TP2-1501,Sat,4,ENG101
TP-0201,Sat,4,ENG101
UB-0806,Sat,4,ENG101
TP-1511,Sat,4,PHY102
UB-1506,Sat,4,ENG101
TP2-1305,Sat,4,MATH201
UB-0718,Sat,4,MATH201
UB-0609,Sat,4,MATH201
UB-1316,Sat,4,MATH201
TP2-0103,Sat,4,CS101
UB-1302,Sat,4,ENG101
UB-1207,Sat,4,ENG101
TP-1209,Sat,4,ENG101
TP2-0601,Sat,4,CS101
TP2-1205,Sat,4,MATH201
UB-0309,Sat,4,ENG101
TP-0912,Sat,4,CS101
TP2-1112,Sat,4,PHY102
UB-0611,Sat,4,PHY102
UB-1015,Sat,4,MATH201
TP2-1504,Sat,4,MATH201
TP2-1415,Sat,4,CS101
UB-1319,Sat,4,MATH201
TP2-1218,Sat,4,CS101
UB-1214,Sat,4,ENG101
UB-0510,Sat,4,PHY102
UB-1105,Sat,4,ENG101
UB-1014,Sat,4,CS101
TP2-0910,Sat,4,PHY102
TP2-0918,Sat,4,CS101
UB-0616,Sat,4,ENG101
UB-1211,Sat,4,PHY102
UB-0215,Sat,4,ENG101
TP2-1411,Sat,4,CS101
UB-1404,Sat,4,CS101
